model-1615052292, 1615052313.943, 0.87, 0.1229, 0.79,0.1635
model-1615052292, 1615052313.992, 0.71, 0.1894, 0.79,0.1315
model-1615052292, 1615052314.039, 0.81, 0.1293, 0.81,0.1423
model-1615052292, 1615052314.089, 0.8, 0.148, 0.75,0.1822
model-1615052292, 1615052314.139, 0.77, 0.1666, 0.75,0.1737
model-1615052292, 1615052314.186, 0.79, 0.1464, 0.72,0.1885
model-1615052292, 1615052314.237, 0.74, 0.1937, 0.75,0.1802
model-1615052292, 1615052314.284, 0.82, 0.1206, 0.74,0.1806
model-1615052292, 1615052314.333, 0.85, 0.1095, 0.69,0.1763
model-1615052292, 1615052314.384, 0.8, 0.1392, 0.75,0.1448
model-1615052292, 1615052314.435, 0.9, 0.0938, 0.83,0.1358
model-1615052292, 1615052314.482, 0.83, 0.1274, 0.76,0.1802
model-1615052292, 1615052314.529, 0.83, 0.1358, 0.75,0.1548
model-1615052292, 1615052314.579, 0.77, 0.1589, 0.79,0.1333
model-1615052292, 1615052314.627, 0.85, 0.1216, 0.77,0.1549
model-1615052292, 1615052314.68, 0.81, 0.1516, 0.76,0.1808
model-1615052292, 1615052314.729, 0.84, 0.1196, 0.79,0.1329
model-1615052292, 1615052314.779, 0.78, 0.1601, 0.75,0.173
model-1615052292, 1615052314.835, 0.88, 0.0854, 0.81,0.1346
model-1615052292, 1615052314.882, 0.8, 0.1252, 0.64,0.2165
model-1615052292, 1615052314.934, 0.93, 0.076, 0.78,0.1671
model-1615052292, 1615052314.989, 0.83, 0.1244, 0.73,0.1651
model-1615052292, 1615052315.043, 0.87, 0.1099, 0.78,0.1523
model-1615052292, 1615052315.091, 0.85, 0.1165, 0.79,0.1579
model-1615052292, 1615052315.142, 0.79, 0.1395, 0.8,0.1335
model-1615052292, 1615052315.189, 0.9, 0.0919, 0.7,0.1908
model-1615052292, 1615052315.244, 0.82, 0.1555, 0.73,0.1957
model-1615052292, 1615052315.308, 0.77, 0.1513, 0.81,0.1403
model-1615052292, 1615052315.357, 0.86, 0.1106, 0.76,0.1786
model-1615052292, 1615052315.407, 0.83, 0.1219, 0.75,0.1712
model-1615052292, 1615052315.454, 0.83, 0.1206, 0.76,0.1841
model-1615052292, 1615052315.5, 0.87, 0.115, 0.76,0.1345
model-1615052292, 1615052315.554, 0.85, 0.1016, 0.7,0.1863
model-1615052292, 1615052315.599, 0.78, 0.1411, 0.76,0.1623
model-1615052292, 1615052315.648, 0.81, 0.1399, 0.75,0.1546
model-1615052292, 1615052315.694, 0.82, 0.1244, 0.72,0.172
model-1615052292, 1615052315.743, 0.87, 0.0979, 0.73,0.1525
model-1615052292, 1615052315.79, 0.86, 0.0982, 0.85,0.1204
model-1615052292, 1615052315.846, 0.79, 0.1503, 0.68,0.2177
model-1615052292, 1615052315.896, 0.86, 0.1154, 0.78,0.1586
model-1615052292, 1615052315.943, 0.82, 0.1453, 0.75,0.1785
model-1615052292, 1615052315.992, 0.85, 0.0906, 0.79,0.1399
model-1615052292, 1615052316.038, 0.84, 0.1362, 0.66,0.2113
model-1615052292, 1615052316.085, 0.75, 0.1603, 0.73,0.1867
model-1615052292, 1615052316.135, 0.85, 0.1312, 0.75,0.1854
model-1615052292, 1615052316.182, 0.84, 0.1254, 0.82,0.1257
model-1615052292, 1615052316.231, 0.87, 0.1096, 0.75,0.1851
model-1615052292, 1615052316.278, 0.77, 0.1819, 0.76,0.1829
model-1615052292, 1615052316.326, 0.89, 0.0839, 0.8,0.1581
model-1615052292, 1615052316.377, 0.83, 0.115, 0.77,0.1723
model-1615052292, 1615052316.427, 0.84, 0.1073, 0.83,0.1453
model-1615052292, 1615052316.474, 0.89, 0.0942, 0.77,0.1709
model-1615052292, 1615052316.52, 0.83, 0.1146, 0.72,0.1925
model-1615052292, 1615052316.572, 0.82, 0.1233, 0.77,0.1617
model-1615052292, 1615052316.619, 0.81, 0.1147, 0.82,0.1316
model-1615052292, 1615052316.67, 0.82, 0.1082, 0.77,0.1539
model-1615052292, 1615052316.718, 0.86, 0.1055, 0.77,0.1615
model-1615052292, 1615052316.768, 0.83, 0.1199, 0.77,0.1484
model-1615052292, 1615052316.814, 0.85, 0.1072, 0.77,0.149
model-1615052292, 1615052316.869, 0.84, 0.1252, 0.71,0.182
model-1615052292, 1615052316.925, 0.76, 0.1446, 0.72,0.1779
model-1615052292, 1615052316.976, 0.85, 0.123, 0.78,0.1418
model-1615052292, 1615052317.028, 0.8, 0.1511, 0.81,0.146
model-1615052292, 1615052317.074, 0.85, 0.1376, 0.72,0.19
model-1615052292, 1615052317.134, 0.81, 0.1432, 0.74,0.1799
model-1615052292, 1615052317.181, 0.83, 0.12, 0.86,0.1264
model-1615052292, 1615052317.233, 0.85, 0.1255, 0.8,0.1351
model-1615052292, 1615052317.282, 0.8, 0.1345, 0.79,0.168
model-1615052292, 1615052317.329, 0.81, 0.1439, 0.76,0.1779
model-1615052292, 1615052317.389, 0.86, 0.1243, 0.76,0.1863
model-1615052292, 1615052317.436, 0.79, 0.1363, 0.75,0.1695
model-1615052292, 1615052317.489, 0.8, 0.1291, 0.79,0.1678
model-1615052292, 1615052317.537, 0.75, 0.1702, 0.74,0.1758
model-1615052292, 1615052317.587, 0.81, 0.1308, 0.77,0.158
model-1615052292, 1615052317.633, 0.83, 0.1127, 0.8,0.1545
model-1615052292, 1615052317.682, 0.82, 0.1122, 0.85,0.1103
model-1615052292, 1615052317.729, 0.73, 0.1871, 0.81,0.1379
model-1615052292, 1615052317.783, 0.82, 0.1344, 0.78,0.1363
model-1615052292, 1615052317.83, 0.8, 0.1288, 0.81,0.131
model-1615052292, 1615052317.884, 0.82, 0.1481, 0.79,0.146
model-1615052292, 1615052317.934, 0.79, 0.1312, 0.77,0.1635
model-1615052292, 1615052317.98, 0.77, 0.1694, 0.8,0.1304
model-1615052292, 1615052318.028, 0.85, 0.1136, 0.8,0.1459
model-1615052292, 1615052318.077, 0.85, 0.1014, 0.78,0.1514
model-1615052292, 1615052318.126, 0.86, 0.1286, 0.81,0.1344
model-1615052292, 1615052318.172, 0.9, 0.0804, 0.66,0.2123
model-1615052292, 1615052318.219, 0.82, 0.1231, 0.72,0.1857
model-1615052292, 1615052318.272, 0.87, 0.128, 0.78,0.1595
model-1615052292, 1615052318.324, 0.78, 0.1528, 0.71,0.1872
model-1615052292, 1615052318.376, 0.85, 0.1145, 0.79,0.1509
model-1615052292, 1615052318.428, 0.8, 0.1442, 0.72,0.1844
model-1615052292, 1615052318.481, 0.79, 0.1397, 0.77,0.161
model-1615052292, 1615052318.529, 0.81, 0.1252, 0.69,0.2113
model-1615052292, 1615052318.576, 0.86, 0.0942, 0.77,0.1476
model-1615052292, 1615052318.627, 0.81, 0.1236, 0.76,0.1647
model-1615052292, 1615052318.678, 0.92, 0.07, 0.82,0.1353
model-1615052292, 1615052318.728, 0.8, 0.1293, 0.76,0.1765
model-1615052292, 1615052318.776, 0.78, 0.1313, 0.81,0.1447
model-1615052292, 1615052318.825, 0.88, 0.1005, 0.76,0.1632
model-1615052292, 1615052318.877, 0.75, 0.17, 0.83,0.1396
model-1615052292, 1615052318.931, 0.87, 0.093, 0.75,0.1667
model-1615052292, 1615052318.978, 0.8, 0.152, 0.77,0.1562
model-1615052292, 1615052319.028, 0.77, 0.1413, 0.76,0.1859
model-1615052292, 1615052319.076, 0.88, 0.083, 0.77,0.162
model-1615052292, 1615052319.123, 0.81, 0.1318, 0.78,0.1436
model-1615052292, 1615052319.173, 0.88, 0.0934, 0.79,0.173
model-1615052292, 1615052319.225, 0.8, 0.1483, 0.8,0.1316
model-1615052292, 1615052319.277, 0.89, 0.0976, 0.8,0.1429
model-1615052292, 1615052319.325, 0.81, 0.1421, 0.8,0.1491
model-1615052292, 1615052319.373, 0.85, 0.1074, 0.76,0.1603
model-1615052292, 1615052319.421, 0.86, 0.1055, 0.82,0.1326
model-1615052292, 1615052319.47, 0.87, 0.0943, 0.8,0.1599
model-1615052292, 1615052319.52, 0.89, 0.0833, 0.81,0.152
model-1615052292, 1615052319.567, 0.81, 0.1363, 0.78,0.1571
model-1615052292, 1615052319.617, 0.89, 0.0969, 0.77,0.1457
model-1615052292, 1615052319.663, 0.81, 0.1574, 0.83,0.1342
model-1615052292, 1615052319.712, 0.87, 0.0869, 0.81,0.1456
model-1615052292, 1615052319.758, 0.84, 0.1322, 0.81,0.1292
model-1615052292, 1615052319.812, 0.76, 0.1565, 0.78,0.1374
model-1615052292, 1615052319.858, 0.79, 0.1494, 0.72,0.1772
model-1615052292, 1615052319.914, 0.86, 0.1163, 0.79,0.1479
model-1615052292, 1615052319.96, 0.85, 0.1119, 0.79,0.1677
model-1615052292, 1615052320.005, 0.81, 0.1562, 0.78,0.1746
model-1615052292, 1615052320.055, 0.89, 0.0873, 0.77,0.1743
model-1615052292, 1615052320.106, 0.88, 0.0972, 0.8,0.1557
model-1615052292, 1615052320.155, 0.84, 0.0999, 0.72,0.1726
model-1615052292, 1615052320.201, 0.91, 0.0916, 0.78,0.1561
model-1615052292, 1615052320.25, 0.83, 0.1257, 0.76,0.1562
model-1615052292, 1615052320.298, 0.83, 0.117, 0.73,0.1965
model-1615052292, 1615052320.355, 0.86, 0.1109, 0.72,0.191
model-1615052292, 1615052320.404, 0.88, 0.0852, 0.7,0.1806
model-1615052292, 1615052320.452, 0.87, 0.0847, 0.7,0.2076
model-1615052292, 1615052320.502, 0.88, 0.0883, 0.67,0.2277
model-1615052292, 1615052320.549, 0.83, 0.1108, 0.76,0.1909
model-1615052292, 1615052320.598, 0.87, 0.0928, 0.78,0.1704
model-1615052292, 1615052320.648, 0.84, 0.1227, 0.72,0.1896
model-1615052292, 1615052320.696, 0.84, 0.12, 0.66,0.2344
model-1615052292, 1615052320.743, 0.8, 0.1397, 0.76,0.1867
model-1615052292, 1615052320.789, 0.82, 0.1399, 0.75,0.2062
model-1615052292, 1615052320.839, 0.84, 0.1186, 0.76,0.1755
model-1615052292, 1615052320.884, 0.83, 0.1252, 0.72,0.1807
model-1615052292, 1615052320.946, 0.88, 0.1025, 0.76,0.1768
model-1615052292, 1615052320.993, 0.82, 0.1281, 0.79,0.145
model-1615052292, 1615052321.042, 0.83, 0.1283, 0.75,0.1879
model-1615052292, 1615052321.089, 0.84, 0.1167, 0.85,0.125
model-1615052292, 1615052321.136, 0.82, 0.125, 0.77,0.1622
model-1615052292, 1615052321.189, 0.84, 0.1158, 0.79,0.1491
model-1615052292, 1615052321.237, 0.76, 0.1742, 0.76,0.1529
model-1615052292, 1615052321.287, 0.86, 0.1068, 0.77,0.1582
model-1615052292, 1615052321.334, 0.86, 0.1028, 0.75,0.1506
model-1615052292, 1615052321.385, 0.84, 0.1259, 0.72,0.1919
model-1615052292, 1615052321.433, 0.79, 0.166, 0.69,0.203
model-1615052292, 1615052321.485, 0.86, 0.1152, 0.71,0.1896
model-1615052292, 1615052321.537, 0.84, 0.132, 0.74,0.2032
model-1615052292, 1615052321.585, 0.75, 0.1745, 0.84,0.1316
model-1615052292, 1615052321.635, 0.81, 0.1095, 0.71,0.2012
model-1615052292, 1615052321.682, 0.75, 0.1825, 0.7,0.1971
model-1615052292, 1615052321.738, 0.85, 0.1052, 0.72,0.1909
model-1615052292, 1615052321.786, 0.85, 0.1071, 0.84,0.1294
model-1615052292, 1615052321.834, 0.85, 0.1009, 0.72,0.1828
model-1615052292, 1615052321.885, 0.93, 0.063, 0.77,0.1584
model-1615052292, 1615052321.938, 0.79, 0.1248, 0.78,0.1625
model-1615052292, 1615052321.997, 0.85, 0.1175, 0.67,0.2186
model-1615052292, 1615052322.048, 0.86, 0.119, 0.74,0.1661
model-1615052292, 1615052322.103, 0.89, 0.1001, 0.73,0.1762
model-1615052292, 1615052322.153, 0.83, 0.1327, 0.77,0.1463
model-1615052292, 1615052322.204, 0.82, 0.1172, 0.76,0.1751
model-1615052292, 1615052322.261, 0.86, 0.1237, 0.77,0.1644
model-1615052292, 1615052322.313, 0.85, 0.0938, 0.74,0.1817
model-1615052292, 1615052322.36, 0.83, 0.12, 0.79,0.1489
model-1615052292, 1615052322.409, 0.92, 0.0728, 0.79,0.1537
model-1615052292, 1615052322.456, 0.84, 0.1162, 0.83,0.1157
model-1615052292, 1615052322.505, 0.84, 0.119, 0.73,0.2012
model-1615052292, 1615052322.556, 0.82, 0.1168, 0.69,0.2068
model-1615052292, 1615052322.603, 0.81, 0.1409, 0.73,0.2057
model-1615052292, 1615052322.653, 0.82, 0.1131, 0.7,0.1992
model-1615052292, 1615052322.7, 0.82, 0.1354, 0.76,0.1521
model-1615052292, 1615052322.753, 0.81, 0.1415, 0.74,0.187
model-1615052292, 1615052322.802, 0.91, 0.0902, 0.8,0.1346
model-1615052292, 1615052322.849, 0.85, 0.1097, 0.79,0.1606
model-1615052292, 1615052322.899, 0.86, 0.0987, 0.81,0.1449
model-1615052292, 1615052322.951, 0.79, 0.1475, 0.77,0.1607
model-1615052292, 1615052323.002, 0.87, 0.0895, 0.74,0.1751
model-1615052292, 1615052323.048, 0.87, 0.1086, 0.82,0.1369
model-1615052292, 1615052323.101, 0.84, 0.1004, 0.8,0.137
model-1615052292, 1615052323.148, 0.91, 0.0805, 0.78,0.1457
model-1615052292, 1615052323.197, 0.88, 0.0868, 0.81,0.1429
model-1615052292, 1615052323.245, 0.9, 0.0671, 0.78,0.162
model-1615052292, 1615052323.292, 0.86, 0.1183, 0.78,0.1372
model-1615052292, 1615052323.344, 0.88, 0.0883, 0.76,0.1643
model-1615052292, 1615052323.394, 0.82, 0.1371, 0.76,0.1853
model-1615052292, 1615052323.444, 0.89, 0.078, 0.81,0.1563
model-1615052292, 1615052323.489, 0.82, 0.1446, 0.73,0.1924
model-1615052292, 1615052323.537, 0.79, 0.1584, 0.7,0.2132
model-1615052292, 1615052323.583, 0.8, 0.1375, 0.76,0.1805
model-1615052292, 1615052323.634, 0.85, 0.1086, 0.8,0.1566
model-1615052292, 1615052323.68, 0.88, 0.1037, 0.76,0.1908
model-1615052292, 1615052323.728, 0.75, 0.1802, 0.75,0.1786
model-1615052292, 1615052323.777, 0.89, 0.0814, 0.74,0.184
model-1615052292, 1615052323.823, 0.89, 0.0987, 0.64,0.2491
model-1615052292, 1615052323.871, 0.84, 0.1009, 0.73,0.1855
model-1615052292, 1615052323.916, 0.87, 0.1082, 0.8,0.1692
model-1615052292, 1615052323.978, 0.88, 0.0981, 0.77,0.1663
model-1615052292, 1615052324.027, 0.85, 0.1165, 0.75,0.1794
model-1615052292, 1615052324.075, 0.87, 0.0997, 0.78,0.1532
model-1615052292, 1615052324.126, 0.91, 0.0759, 0.8,0.1385
model-1615052292, 1615052324.172, 0.87, 0.0707, 0.76,0.1673
model-1615052292, 1615052324.221, 0.92, 0.0732, 0.71,0.1864
model-1615052292, 1615052324.269, 0.8, 0.1179, 0.71,0.1904
model-1615052292, 1615052324.317, 0.89, 0.0876, 0.76,0.1691
model-1615052292, 1615052324.363, 0.8, 0.1261, 0.77,0.1741
model-1615052292, 1615052324.411, 0.9, 0.0925, 0.78,0.1588
model-1615052292, 1615052324.469, 0.83, 0.1059, 0.78,0.1524
model-1615052292, 1615052324.519, 0.85, 0.1343, 0.71,0.2073
model-1615052292, 1615052324.57, 0.84, 0.1177, 0.77,0.1691
model-1615052292, 1615052324.618, 0.91, 0.0928, 0.76,0.1632
model-1615052292, 1615052324.668, 0.89, 0.0767, 0.77,0.1575
model-1615052292, 1615052324.716, 0.85, 0.1192, 0.72,0.2015
model-1615052292, 1615052324.77, 0.87, 0.1107, 0.78,0.1661
model-1615052292, 1615052324.821, 0.84, 0.1316, 0.8,0.1304
model-1615052292, 1615052324.868, 0.86, 0.1169, 0.83,0.1273
model-1615052292, 1615052324.918, 0.85, 0.1046, 0.78,0.1682
model-1615052292, 1615052324.973, 0.82, 0.1374, 0.66,0.2154
model-1615052292, 1615052325.023, 0.88, 0.0926, 0.71,0.2096
model-1615052292, 1615052325.073, 0.92, 0.0765, 0.8,0.1435
model-1615052292, 1615052325.122, 0.84, 0.1198, 0.72,0.1941
model-1615052292, 1615052325.173, 0.81, 0.1403, 0.74,0.1777
model-1615052292, 1615052325.22, 0.85, 0.1112, 0.85,0.109
model-1615052292, 1615052325.27, 0.84, 0.1212, 0.7,0.2075
model-1615052292, 1615052325.32, 0.81, 0.137, 0.72,0.2079
model-1615052292, 1615052325.37, 0.84, 0.1098, 0.85,0.1193
model-1615052292, 1615052325.418, 0.79, 0.1494, 0.74,0.1977
model-1615052292, 1615052325.467, 0.84, 0.113, 0.76,0.1755
model-1615052292, 1615052325.519, 0.87, 0.1017, 0.73,0.1933
model-1615052292, 1615052325.566, 0.88, 0.1016, 0.67,0.2124
model-1615052292, 1615052325.621, 0.9, 0.0763, 0.82,0.1423
model-1615052292, 1615052325.669, 0.86, 0.1057, 0.87,0.1008
model-1615052292, 1615052325.72, 0.88, 0.0992, 0.76,0.1692
model-1615052292, 1615052325.768, 0.84, 0.1127, 0.8,0.1618
model-1615052292, 1615052325.816, 0.85, 0.0996, 0.82,0.1467
model-1615052292, 1615052325.874, 0.87, 0.1105, 0.81,0.1398
model-1615052292, 1615052325.926, 0.9, 0.0852, 0.75,0.1998
model-1615052292, 1615052325.987, 0.83, 0.1125, 0.78,0.1618
model-1615052292, 1615052326.035, 0.95, 0.0444, 0.71,0.2011
model-1615052292, 1615052326.087, 0.81, 0.1187, 0.74,0.1868
model-1615052292, 1615052326.139, 0.92, 0.0579, 0.81,0.1619
model-1615052292, 1615052326.191, 0.86, 0.1042, 0.81,0.1569
model-1615052292, 1615052326.239, 0.91, 0.0706, 0.75,0.1544
model-1615052292, 1615052326.289, 0.85, 0.1047, 0.75,0.1923
model-1615052292, 1615052326.335, 0.84, 0.1143, 0.81,0.1473
model-1615052292, 1615052326.386, 0.87, 0.0835, 0.73,0.1839
model-1615052292, 1615052326.438, 0.87, 0.1194, 0.77,0.1682
model-1615052292, 1615052326.487, 0.85, 0.1149, 0.72,0.1947
model-1615052292, 1615052326.536, 0.88, 0.0893, 0.78,0.1787
model-1615052292, 1615052326.581, 0.87, 0.0988, 0.78,0.1695
model-1615052292, 1615052326.631, 0.88, 0.0884, 0.72,0.205
model-1615052292, 1615052326.677, 0.84, 0.1187, 0.73,0.193
model-1615052292, 1615052326.73, 0.88, 0.0809, 0.79,0.1813
model-1615052292, 1615052326.776, 0.82, 0.1312, 0.8,0.163
model-1615052292, 1615052326.824, 0.88, 0.0775, 0.68,0.2384
model-1615052292, 1615052326.869, 0.91, 0.0727, 0.74,0.2007
model-1615052292, 1615052326.915, 0.92, 0.07, 0.78,0.1644
model-1615052292, 1615052326.968, 0.91, 0.057, 0.87,0.1047
model-1615052292, 1615052327.02, 0.81, 0.1294, 0.75,0.1723
model-1615052292, 1615052327.07, 0.87, 0.0836, 0.79,0.1663
model-1615052292, 1615052327.116, 0.85, 0.1226, 0.78,0.1548
model-1615052292, 1615052327.163, 0.95, 0.0518, 0.8,0.1481
model-1615052292, 1615052327.209, 0.82, 0.1269, 0.74,0.1821
model-1615052292, 1615052327.262, 0.82, 0.1471, 0.8,0.1466
model-1615052292, 1615052327.308, 0.87, 0.1142, 0.71,0.1937
model-1615052292, 1615052327.354, 0.92, 0.0746, 0.7,0.2269
model-1615052292, 1615052327.406, 0.88, 0.0908, 0.74,0.1924
model-1615052292, 1615052327.453, 0.77, 0.1557, 0.86,0.1218
model-1615052292, 1615052327.506, 0.89, 0.077, 0.73,0.1933
model-1615052292, 1615052327.553, 0.87, 0.098, 0.81,0.139
model-1615052292, 1615052327.603, 0.86, 0.0978, 0.64,0.2312
model-1615052292, 1615052327.651, 0.88, 0.0837, 0.74,0.1894
model-1615052292, 1615052327.701, 0.85, 0.103, 0.8,0.1564
model-1615052292, 1615052327.758, 0.86, 0.1083, 0.83,0.1175
model-1615052292, 1615052327.813, 0.81, 0.1261, 0.68,0.2352
model-1615052292, 1615052327.868, 0.88, 0.0816, 0.66,0.2332
model-1615052292, 1615052327.917, 0.9, 0.0661, 0.73,0.2196
model-1615052292, 1615052327.969, 0.93, 0.055, 0.74,0.1819
model-1615052292, 1615052328.029, 0.82, 0.1079, 0.77,0.1769
model-1615052292, 1615052328.081, 0.88, 0.0873, 0.67,0.2241
model-1615052292, 1615052328.131, 0.83, 0.1381, 0.64,0.2755
model-1615052292, 1615052328.183, 0.88, 0.1017, 0.7,0.1809
model-1615052292, 1615052328.231, 0.91, 0.0859, 0.7,0.1942
model-1615052292, 1615052328.281, 0.82, 0.1299, 0.75,0.1716
model-1615052292, 1615052328.329, 0.86, 0.1083, 0.71,0.2228
model-1615052292, 1615052328.381, 0.8, 0.1285, 0.75,0.1616
model-1615052292, 1615052328.429, 0.93, 0.0496, 0.71,0.2254
model-1615052292, 1615052328.481, 0.86, 0.104, 0.78,0.152
model-1615052292, 1615052328.536, 0.91, 0.0895, 0.72,0.2026
model-1615052292, 1615052328.585, 0.84, 0.1225, 0.8,0.1279
model-1615052292, 1615052328.635, 0.85, 0.1117, 0.78,0.185
model-1615052292, 1615052328.682, 0.91, 0.0783, 0.76,0.1846
model-1615052292, 1615052328.735, 0.89, 0.1014, 0.68,0.2121
model-1615052292, 1615052328.782, 0.9, 0.0812, 0.82,0.1351
model-1615052292, 1615052328.832, 0.92, 0.0626, 0.7,0.1899
model-1615052292, 1615052328.878, 0.85, 0.1045, 0.78,0.1746
model-1615052292, 1615052328.925, 0.82, 0.1275, 0.76,0.1541
model-1615052292, 1615052328.978, 0.84, 0.102, 0.75,0.1881
model-1615052292, 1615052329.028, 0.87, 0.1101, 0.76,0.1876
model-1615052292, 1615052329.081, 0.85, 0.1063, 0.72,0.2137
model-1615052292, 1615052329.128, 0.83, 0.1298, 0.82,0.1393
model-1615052292, 1615052329.176, 0.78, 0.1657, 0.79,0.1614
model-1615052292, 1615052329.223, 0.83, 0.1194, 0.74,0.1837
model-1615052292, 1615052329.28, 0.9, 0.0855, 0.69,0.23
model-1615052292, 1615052329.334, 0.89, 0.0943, 0.76,0.1651
model-1615052292, 1615052329.383, 0.93, 0.0583, 0.79,0.1528
model-1615052292, 1615052329.434, 0.83, 0.109, 0.75,0.1674
model-1615052292, 1615052329.481, 0.87, 0.1103, 0.76,0.1688
model-1615052292, 1615052329.535, 0.88, 0.093, 0.76,0.173
model-1615052292, 1615052329.584, 0.88, 0.0923, 0.73,0.1999
model-1615052292, 1615052329.634, 0.85, 0.1159, 0.76,0.1586
model-1615052292, 1615052329.682, 0.89, 0.0863, 0.77,0.1761
model-1615052292, 1615052329.731, 0.81, 0.1182, 0.78,0.1651
model-1615052292, 1615052329.785, 0.94, 0.0446, 0.74,0.1782
model-1615052292, 1615052329.832, 0.9, 0.0753, 0.74,0.2015
model-1615052292, 1615052329.882, 0.92, 0.0551, 0.76,0.1786
model-1615052292, 1615052329.928, 0.83, 0.111, 0.73,0.2035
model-1615052292, 1615052329.977, 0.91, 0.0649, 0.83,0.1504
model-1615052292, 1615052330.023, 0.88, 0.0907, 0.82,0.1475
model-1615052292, 1615052330.079, 0.89, 0.094, 0.78,0.1568
model-1615052292, 1615052330.125, 0.96, 0.0496, 0.77,0.1671
model-1615052292, 1615052330.172, 0.85, 0.1192, 0.79,0.1359
model-1615052292, 1615052330.23, 0.88, 0.0991, 0.73,0.1686
model-1615052292, 1615052330.279, 0.9, 0.0843, 0.7,0.2158
model-1615052292, 1615052330.328, 0.84, 0.1152, 0.76,0.1709
model-1615052292, 1615052330.376, 0.89, 0.0836, 0.75,0.1867
model-1615052292, 1615052330.422, 0.84, 0.1347, 0.81,0.1491
model-1615052292, 1615052330.472, 0.88, 0.0878, 0.68,0.2315
model-1615052292, 1615052330.52, 0.86, 0.1198, 0.73,0.202
model-1615052292, 1615052330.571, 0.83, 0.0991, 0.74,0.1898
model-1615052292, 1615052330.618, 0.88, 0.077, 0.7,0.2269
model-1615052292, 1615052330.667, 0.9, 0.0861, 0.69,0.2294
model-1615052292, 1615052330.714, 0.9, 0.0725, 0.76,0.1779
model-1615052292, 1615052330.761, 0.86, 0.1064, 0.77,0.1811
model-1615052292, 1615052330.81, 0.88, 0.0743, 0.67,0.2351
model-1615052292, 1615052330.86, 0.88, 0.0971, 0.71,0.1827
model-1615052292, 1615052330.908, 0.95, 0.0513, 0.83,0.1356
model-1615052292, 1615052330.954, 0.85, 0.1149, 0.81,0.1481
model-1615052292, 1615052331.003, 0.82, 0.133, 0.77,0.1643
model-1615052292, 1615052331.049, 0.86, 0.1049, 0.78,0.1667
model-1615052292, 1615052331.104, 0.94, 0.0676, 0.8,0.1624
model-1615052292, 1615052331.156, 0.84, 0.0928, 0.67,0.2173
model-1615052292, 1615052331.207, 0.83, 0.138, 0.71,0.1986
model-1615052292, 1615052331.255, 0.96, 0.0438, 0.85,0.1213
model-1615052292, 1615052331.301, 0.88, 0.0758, 0.75,0.1687
model-1615052292, 1615052331.352, 0.93, 0.0593, 0.76,0.1641
model-1615052292, 1615052331.4, 0.9, 0.0813, 0.72,0.203
model-1615052292, 1615052331.453, 0.9, 0.0711, 0.75,0.2082
model-1615052292, 1615052331.5, 0.83, 0.119, 0.72,0.1989
model-1615052292, 1615052331.551, 0.89, 0.0749, 0.71,0.2292
model-1615052292, 1615052331.598, 0.91, 0.0679, 0.73,0.2063
model-1615052292, 1615052331.649, 0.93, 0.0583, 0.65,0.2351
model-1615052292, 1615052331.697, 0.89, 0.071, 0.72,0.1912
model-1615052292, 1615052331.748, 0.88, 0.0744, 0.74,0.2146
model-1615052292, 1615052331.799, 0.85, 0.1222, 0.75,0.183
model-1615052292, 1615052331.846, 0.89, 0.0926, 0.77,0.183
model-1615052292, 1615052331.895, 0.75, 0.1845, 0.73,0.1935
model-1615052292, 1615052331.942, 0.92, 0.0908, 0.71,0.2539
model-1615052292, 1615052331.994, 0.8, 0.1374, 0.72,0.1974
model-1615052292, 1615052332.041, 0.86, 0.1136, 0.76,0.1591
model-1615052292, 1615052332.096, 0.8, 0.1251, 0.66,0.2195
model-1615052292, 1615052332.151, 0.93, 0.0626, 0.7,0.2233
model-1615052292, 1615052332.198, 0.9, 0.0869, 0.76,0.1874
model-1615052292, 1615052332.252, 0.85, 0.1192, 0.76,0.1711
model-1615052292, 1615052332.3, 0.89, 0.101, 0.74,0.1901
model-1615052292, 1615052332.352, 0.84, 0.1227, 0.79,0.1632
model-1615052292, 1615052332.4, 0.88, 0.0876, 0.72,0.2037
model-1615052292, 1615052332.45, 0.87, 0.1101, 0.8,0.1511
model-1615052292, 1615052332.498, 0.84, 0.0941, 0.75,0.1876
model-1615052292, 1615052332.55, 0.94, 0.0558, 0.73,0.2218
model-1615052292, 1615052332.596, 0.89, 0.0923, 0.77,0.1578
model-1615052292, 1615052332.642, 0.85, 0.1149, 0.79,0.1606
model-1615052292, 1615052332.693, 0.85, 0.1025, 0.8,0.1474
model-1615052292, 1615052332.74, 0.86, 0.1027, 0.81,0.141
model-1615052292, 1615052332.794, 0.89, 0.0949, 0.68,0.2332
model-1615052292, 1615052332.845, 0.83, 0.1162, 0.77,0.1807
model-1615052292, 1615052332.897, 0.85, 0.1374, 0.75,0.1882
model-1615052292, 1615052332.944, 0.85, 0.1146, 0.74,0.2096
model-1615052292, 1615052332.99, 0.86, 0.1015, 0.72,0.2254
model-1615052292, 1615052333.039, 0.86, 0.0863, 0.71,0.2171
model-1615052292, 1615052333.094, 0.93, 0.0643, 0.67,0.2323
model-1615052292, 1615052333.147, 0.86, 0.0895, 0.74,0.1841
model-1615052292, 1615052333.194, 0.87, 0.1028, 0.79,0.1552
model-1615052292, 1615052333.242, 0.87, 0.095, 0.78,0.1602
model-1615052292, 1615052333.29, 0.89, 0.0869, 0.71,0.2096
model-1615052292, 1615052333.336, 0.84, 0.1285, 0.71,0.2136
